tuk1l0b4_abstract_abstract	There are strong indications that the EVD may have been triggered by increased human activities and encroachment into the forest ecosystem spurred by increasing population and poverty - driven forest - dependent local economy .	population	increased human activities and encroachment into the forest ecosystem	MECHANISM	accept
tuk1l0b4_abstract_abstract	There are strong indications that the EVD may have been triggered by increased human activities and encroachment into the forest ecosystem spurred by increasing population and poverty - driven forest - dependent local economy .	poverty	increased human activities and encroachment into the forest ecosystem	MECHANISM	accept
tuk1l0b4_abstract_abstract+	The societal impacts of the EBV outbreak are grave , including economic shutdown , weakening of socio - political systems , psychological distress , and unprecedented consumption of scarce health resources . The research and development ( R&D ) pipeline for product against EBV seems grossly insufficient .	EBV outbreak	economic shutdown	MECHANISM	accept
tuk1l0b4_abstract_abstract+	The societal impacts of the EBV outbreak are grave , including economic shutdown , weakening of socio - political systems , psychological distress , and unprecedented consumption of scarce health resources . The research and development ( R&D ) pipeline for product against EBV seems grossly insufficient .	EBV outbreak	weakening of socio - political systems	MECHANISM	accept
tuk1l0b4_abstract_abstract+	The societal impacts of the EBV outbreak are grave , including economic shutdown , weakening of socio - political systems , psychological distress , and unprecedented consumption of scarce health resources . The research and development ( R&D ) pipeline for product against EBV seems grossly insufficient .	EBV outbreak	psychological distress	MECHANISM	accept
tuk1l0b4_abstract_abstract+	The societal impacts of the EBV outbreak are grave , including economic shutdown , weakening of socio - political systems , psychological distress , and unprecedented consumption of scarce health resources . The research and development ( R&D ) pipeline for product against EBV seems grossly insufficient .	EBV outbreak	unprecedented consumption of scarce health resources	MECHANISM	accept
tuk1l0b4_abstract_abstract++	The outbreak of Ebola and the seeming difficulty to contain the epidemic is simply a reflection of the weak health system , poor surveillance and emergency preparedness / response , poverty and disconnect between the government and the people in many West African countries .	weak health system	epidemic	MECHANISM	accept
tuk1l0b4_abstract_abstract++	The outbreak of Ebola and the seeming difficulty to contain the epidemic is simply a reflection of the weak health system , poor surveillance and emergency preparedness / response , poverty and disconnect between the government and the people in many West African countries .	poor surveillance and emergency preparedness / response	epidemic	MECHANISM	accept
tuk1l0b4_abstract_abstract++	The outbreak of Ebola and the seeming difficulty to contain the epidemic is simply a reflection of the weak health system , poor surveillance and emergency preparedness / response , poverty and disconnect between the government and the people in many West African countries .	poverty and disconnect between the government and the people	epidemic	MECHANISM	accept
tuk1l0b4_abstract_abstract++	The outbreak of Ebola and the seeming difficulty to contain the epidemic is simply a reflection of the weak health system , poor surveillance and emergency preparedness / response , poverty and disconnect between the government and the people in many West African countries .	weak health system	outbreak of Ebola	MECHANISM	accept
tuk1l0b4_abstract_abstract++	The outbreak of Ebola and the seeming difficulty to contain the epidemic is simply a reflection of the weak health system , poor surveillance and emergency preparedness / response , poverty and disconnect between the government and the people in many West African countries .	poor surveillance and emergency preparedness / response	outbreak of Ebola	MECHANISM	accept
tuk1l0b4_abstract_abstract++	The outbreak of Ebola and the seeming difficulty to contain the epidemic is simply a reflection of the weak health system , poor surveillance and emergency preparedness / response , poverty and disconnect between the government and the people in many West African countries .	poverty and disconnect between the government and the people	outbreak of Ebola	MECHANISM	accept
tuk1l0b4_abstract_abstract+++	Although interventions by the United Nations and other international development agencies could ultimately halt the epidemic , local communities must be engaged to build trust and create demand for the public health interventions being implemented in the Ebola - ravaged populations .	interventions by the United Nations and other international development agencies	halt the epidemic	MECHANISM	accept
ld0vo1rl_abstract_abstract	To ultimately combat the emerging COVID-19 pandemic , it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS - CoV-2 coronavirus .	SARS - CoV-2 coronavirus	highly contagious disease	MECHANISM	accept
ld0vo1rl_abstract_abstract	To ultimately combat the emerging COVID-19 pandemic , it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS - CoV-2 coronavirus .	SARS - CoV-2 coronavirus	emerging COVID-19 pandemic	MECHANISM	accept
ld0vo1rl_abstract_abstract	To ultimately combat the emerging COVID-19 pandemic , it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS - CoV-2 coronavirus .	vaccine	SARS - CoV-2 coronavirus	MECHANISM	accept
ld0vo1rl_abstract_abstract	To ultimately combat the emerging COVID-19 pandemic , it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS - CoV-2 coronavirus .	vaccine	highly contagious disease	MECHANISM	accept
ld0vo1rl_abstract_abstract	To ultimately combat the emerging COVID-19 pandemic , it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS - CoV-2 coronavirus .	vaccine	emerging COVID-19 pandemic	MECHANISM	accept
ld0vo1rl_abstract_abstract+	Our literature and clinical trial survey showed that the whole virus , as well as the spike ( S ) protein , nucleocapsid ( N ) protein , and membrane ( M ) protein , have been tested for vaccine development against SARS and MERS .	virus	tested for vaccine development	MECHANISM	accept
ld0vo1rl_abstract_abstract+	Our literature and clinical trial survey showed that the whole virus , as well as the spike ( S ) protein , nucleocapsid ( N ) protein , and membrane ( M ) protein , have been tested for vaccine development against SARS and MERS .	spike ( S ) protein	tested for vaccine development	MECHANISM	accept
ld0vo1rl_abstract_abstract+	Our literature and clinical trial survey showed that the whole virus , as well as the spike ( S ) protein , nucleocapsid ( N ) protein , and membrane ( M ) protein , have been tested for vaccine development against SARS and MERS .	membrane ( M ) protein	tested for vaccine development	MECHANISM	accept
ld0vo1rl_abstract_abstract+	Our literature and clinical trial survey showed that the whole virus , as well as the spike ( S ) protein , nucleocapsid ( N ) protein , and membrane ( M ) protein , have been tested for vaccine development against SARS and MERS .	nucleocapsid ( N ) protein	tested for vaccine development	MECHANISM	accept
ld0vo1rl_abstract_abstract+	Our literature and clinical trial survey showed that the whole virus , as well as the spike ( S ) protein , nucleocapsid ( N ) protein , and membrane ( M ) protein , have been tested for vaccine development against SARS and MERS .	tested for vaccine development	SARS	MECHANISM	accept
ld0vo1rl_abstract_abstract+	Our literature and clinical trial survey showed that the whole virus , as well as the spike ( S ) protein , nucleocapsid ( N ) protein , and membrane ( M ) protein , have been tested for vaccine development against SARS and MERS .	tested for vaccine development	MERS	MECHANISM	accept
ld0vo1rl_abstract_abstract++	However , these vaccine candidates might lack the induction of complete protection and have safety concerns . We then applied the Vaxign reverse vaccinology tool and the newly developed Vaxign - ML machine learning tool to predict COVID-19 vaccine candidates .	Vaxign - ML machine learning tool	predict COVID-19 vaccine candidates	MECHANISM	accept
ld0vo1rl_abstract_abstract++	However , these vaccine candidates might lack the induction of complete protection and have safety concerns . We then applied the Vaxign reverse vaccinology tool and the newly developed Vaxign - ML machine learning tool to predict COVID-19 vaccine candidates .	Vaxign reverse vaccinology tool	predict COVID-19 vaccine candidates	MECHANISM	accept
ld0vo1rl_abstract_abstract+++	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	S protein	host invasion	MECHANISM	accept
ld0vo1rl_abstract_abstract+++	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	S protein	viral adhering	MECHANISM	accept
ld0vo1rl_abstract_abstract+++	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	3CL - pro	viral adhering	MECHANISM	accept
ld0vo1rl_abstract_abstract+++	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	3CL - pro	host invasion	MECHANISM	accept
ld0vo1rl_abstract_abstract+++	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	nsp8 - 10	viral adhering	MECHANISM	accept
ld0vo1rl_abstract_abstract+++	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	nsp8 - 10	host invasion	MECHANISM	accept
ld0vo1rl_abstract_abstract++++	The S , nsp3 , and nsp8 proteins were also predicted by Vaxign - ML to induce high protective antigenicity . Besides the commonly used S protein , the nsp3 protein has not been tested in any coronavirus vaccine studies and was selected for further investigation .	S	induce high protective antigenicity	MECHANISM	accept
ld0vo1rl_abstract_abstract++++	The S , nsp3 , and nsp8 proteins were also predicted by Vaxign - ML to induce high protective antigenicity . Besides the commonly used S protein , the nsp3 protein has not been tested in any coronavirus vaccine studies and was selected for further investigation .	nsp3	induce high protective antigenicity	MECHANISM	accept
ld0vo1rl_abstract_abstract++++	The S , nsp3 , and nsp8 proteins were also predicted by Vaxign - ML to induce high protective antigenicity . Besides the commonly used S protein , the nsp3 protein has not been tested in any coronavirus vaccine studies and was selected for further investigation .	nsp8 proteins	induce high protective antigenicity	MECHANISM	accept
ld0vo1rl_abstract_abstract+++++	By applying reverse vaccinology and machine learning , we predicted potential vaccine targets for effective and safe COVID-19 vaccine development . We then propose that an " Sp / Nsp cocktail vaccine " containing a structural protein(s )	reverse vaccinology	predicted potential vaccine targets	MECHANISM	accept
ld0vo1rl_abstract_abstract+++++	By applying reverse vaccinology and machine learning , we predicted potential vaccine targets for effective and safe COVID-19 vaccine development . We then propose that an " Sp / Nsp cocktail vaccine " containing a structural protein(s )	machine learning	predicted potential vaccine targets	MECHANISM	accept
ld0vo1rl_abstract_abstract+++++	By applying reverse vaccinology and machine learning , we predicted potential vaccine targets for effective and safe COVID-19 vaccine development . We then propose that an " Sp / Nsp cocktail vaccine " containing a structural protein(s )	predicted potential vaccine targets	COVID-19 vaccine development	MECHANISM	accept
ld0vo1rl_abstract_abstract+++++	By applying reverse vaccinology and machine learning , we predicted potential vaccine targets for effective and safe COVID-19 vaccine development . We then propose that an " Sp / Nsp cocktail vaccine " containing a structural protein(s )	structural protein(s )	Sp / Nsp cocktail vaccine	MECHANISM	accept
ld0vo1rl_abstract_abstract++++++	( Sp ) and a non - structural protein(s ) ( Nsp ) would stimulate effective complementary immune responses .	( Sp )	immune responses	MECHANISM	accept
ld0vo1rl_abstract_abstract++++++	( Sp ) and a non - structural protein(s ) ( Nsp ) would stimulate effective complementary immune responses .	( Nsp )	immune responses	MECHANISM	accept
4r0t3q7j_abstract_abstract	On January 9 2020 , the World Health Organization ( WHO ) declared the identification , by Chinese Health authorities , of a novel coronavirus , further classified as SARS - CoV-2 responsible of a disease ( COVID-19 ) ranging from asymptomatic cases to severe respiratory involvement .	SARS - CoV-2	( COVID-19 )	MECHANISM	accept
4r0t3q7j_abstract_abstract	On January 9 2020 , the World Health Organization ( WHO ) declared the identification , by Chinese Health authorities , of a novel coronavirus , further classified as SARS - CoV-2 responsible of a disease ( COVID-19 ) ranging from asymptomatic cases to severe respiratory involvement .	SARS - CoV-2	severe respiratory involvement	MECHANISM	accept
4r0t3q7j_abstract_abstract	On January 9 2020 , the World Health Organization ( WHO ) declared the identification , by Chinese Health authorities , of a novel coronavirus , further classified as SARS - CoV-2 responsible of a disease ( COVID-19 ) ranging from asymptomatic cases to severe respiratory involvement .	SARS - CoV-2	asymptomatic cases	MECHANISM	accept
9ciez6lq_abstract_abstract	A new oligochromatographic assay , Speed - Oligo Novel Influenza A H1N1 , was designed and optimized for the specific detection of the 2009 influenza A H1N1 virus . The assay is based on a PCR method coupled to detection of PCR products by means of a dipstick device .	Speed - Oligo Novel Influenza A H1N1	detection of the 2009 influenza A H1N1 virus	MECHANISM	accept
9ciez6lq_abstract_abstract	A new oligochromatographic assay , Speed - Oligo Novel Influenza A H1N1 , was designed and optimized for the specific detection of the 2009 influenza A H1N1 virus . The assay is based on a PCR method coupled to detection of PCR products by means of a dipstick device .	oligochromatographic assay	detection of the 2009 influenza A H1N1 virus	MECHANISM	accept
9ciez6lq_abstract_abstract	A new oligochromatographic assay , Speed - Oligo Novel Influenza A H1N1 , was designed and optimized for the specific detection of the 2009 influenza A H1N1 virus . The assay is based on a PCR method coupled to detection of PCR products by means of a dipstick device .	PCR method coupled to detection of PCR products	assay	MECHANISM	accept
9ciez6lq_abstract_abstract	A new oligochromatographic assay , Speed - Oligo Novel Influenza A H1N1 , was designed and optimized for the specific detection of the 2009 influenza A H1N1 virus . The assay is based on a PCR method coupled to detection of PCR products by means of a dipstick device .	dipstick device	assay	MECHANISM	accept
9ciez6lq_abstract_abstract+	The target sequence is a 103-bp fragment within the hemagglutinin gene . The analytical sensitivity of the new assay was measured with serial dilutions of a plasmid that contained the target sequence , and we determined that down to one copy per reaction of the plasmid was reliably detected .	serial dilutions of a plasmid	analytical sensitivity	MECHANISM	accept
9ciez6lq_abstract_abstract++	Diagnostic performance was assessed with 103 RNAs from suspected cases ( 40 positive and 63 negative results ) previously analyzed with a reference real - time PCR technique . All positive cases were confirmed , and no false - positive results were detected with the new assay .	103 RNAs from suspected cases	Diagnostic performance	MECHANISM	accept
9ciez6lq_abstract_abstract++	Diagnostic performance was assessed with 103 RNAs from suspected cases ( 40 positive and 63 negative results ) previously analyzed with a reference real - time PCR technique . All positive cases were confirmed , and no false - positive results were detected with the new assay .	real - time PCR technique	103 RNAs from suspected cases	MECHANISM	accept
9ciez6lq_abstract_abstract+++	The assay may be especially useful for the specific detection of 2009 H1N1 virus in laboratories not equipped with real - time PCR instruments .	assay	detection of 2009 H1N1 virus	MECHANISM	accept
atj3fad6_abstract_abstract	ATP synthase is powered by the flow of protons through the molecular turbine composed of two α - helical integral membrane proteins , subunit a , which makes a stator , and a cylindrical rotor assembly made of multiple copies of subunit c. Transient protonation of a universally conserved carboxylate on subunit c	flow of protons	ATP synthase	MECHANISM	accept
atj3fad6_abstract_abstract	ATP synthase is powered by the flow of protons through the molecular turbine composed of two α - helical integral membrane proteins , subunit a , which makes a stator , and a cylindrical rotor assembly made of multiple copies of subunit c. Transient protonation of a universally conserved carboxylate on subunit c	molecular turbine	ATP synthase	MECHANISM	accept
